Product Name,Price (INR),Rating,Number of Reviews
"ASUS Vivobook 15,13th Gen,Intel Core i5-13420H(Intel UHD iGPU/16GB RAM/1TB SSD/FHD/15.6""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.70 kg) X1502VA-BQ1297WS",50990,N/A,N/A
"Zebronics FHD USB Webcam, 30FPS, 2P2G Lens, 2.0MP CMOS Sensor, Auto-White Balance, Auto-Exposure, Privacy Shutter, Built-in Mic, for Teams, FaceTime, PC/Laptop (Live Pro)",1199,N/A,N/A
"Samsung Galaxy Book4 (Gray, 16GB RAM, 512GB SSD) | 15.6"" Full HD Screen | Intel Core i5 1335U Processor | Windows 11 Home | MS Office 2021 | Fingerprint Reader | Intel Iris XE Graphics | RJ45 LAN Port",51900,N/A,N/A
"Ant Esports Lapi MousePad 260X210X3mm Anti-fray Stitching, Universal Shortcut Sheet Waterproof Surface & Non-Slip Rubber Base Stitched Edges Mouse Mat for Laptop,Compatible with Laser and Optical Mice",89,N/A,N/A
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",35990,N/A,N/A
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",33990,N/A,N/A
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop",71990,N/A,N/A
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",46990,N/A,N/A
"HP OmniBook 5 Metallic(Previously Pavilion) 13th Gen Intel Core i5 1334U (16GB LPDDR5X, 512GB SSD) WUXGA, 2K, IPS, 16''/40.6cm, Win11, M365 Basic(1yr)*Office24, Blue,1.79kg, ba1123TU,FHD camera Laptop",54990,N/A,N/A
"ASUS Vivobook 16, Snapdragon X, 16GB RAM, 512GB SSD, FHD+ 16"", Windows 11, Office Home 2024, Quiet Blue, 1.88kg, X1607QA-MB049WS, Qualcomm Adreno iGPU, 45TOPS, M365 Basic (1Year)* Laptop",52990,N/A,N/A
Geonix Trek T3 Aluminium Ergonomic Laptop Stand | 7 Angles Adjustable Tabletop | Anti Slip Rubber Pads | Foldable | Compatible with Laptops Upto 17 inch (Silver),259,N/A,N/A
"Wembley Educational Kids Laptop| Fun Mini Laptop with Mouse & 20 Activities| Interactive Learning Toy| Learn Letters, Words, Numbers & More| Great Gift for Kids 3+ (Purple)",896,N/A,N/A
"Portronics My Buddy K11 Metal Laptop Stand with 360° Rotation, Height & Angle Adjustable, Foldable Design, Improves Air Flow, Carbon Steel Body, 10 kg Max Weight for Laptops & MacBook (Black)",899,N/A,N/A
"Dell Inspiron 3530, Intel Core i5 13th Gen - 1334U, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'24, Silver, 1.62kg, Backlit Keyboard, 15 Month McAfee, Thin & Light Laptop",54990,N/A,N/A
HP F6V97AA#ACJ External USB DVD-RW Drive,1999,N/A,N/A
"ASUS Vivobook 15,13th Gen,Intel Core i3-1315U (Intel UHD /16GB RAM/512GB SSD/FHD/15.6""/60Hz/Win 11/M365 Basic (1Year)*/Backlit Keyboard/Office Home 2024/Quiet Blue/1.70 kg) X1504VA-NJ2325WS",38990,N/A,N/A
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,N/A,N/A
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop",76921,N/A,N/A
"Acer Aspire 3 Intel Core i3-1215U Processor Laptop with 35.56 cm (14"") Full HD LED IPS Display (8 GB RAM/512 GB SSD/WiFi 6/Intel Graphics/Windows11 Home/65W) A324-51, Steel Gray, 1.45KG",27970,N/A,N/A
"Tygot 6 Angles Adjustable Aluminum Ergonomic Foldable Portable Tabletop Laptop/Desktop Riser Stand Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Black)",299,N/A,N/A
"Dyazo Water Resistant Laptop Sleeve | Laptop Case Cover for 15 Inches(38cm),15.6 Inch(39.6cm) Laptops & Notebook (Black)",279,N/A,N/A
"Acer Nitro Lite 16, Intel Core i5-13420H Processor,NVIDIA GeForce RTX 4050-6 GB GDDR6, 16GB/ 512 GB, 16.0""/40.64 cm, 165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop",75999,N/A,N/A
"Portronics My Buddy K Lite Foldable Laptop Stand with Adjustable Heights, Anti-Slip Silicone Pads, Collapsible Design, 5 kg Max Weight, ABS Build, Portable & Lightweight Holder Riser (White)",269,N/A,N/A
"Lenovo GX20K78585 65W Laptop Adapter/Charger with Power Cord for Select Models of (Round pin), Black",1079,N/A,N/A
Lenovo Original 65W 20V 3.25A Standard USB Type-C for Laptops Ac Adapter,1139,N/A,N/A
"Acer Nitro Lite 16, Intel Core i5-13420H Processor,NVIDIA GeForce RTX 3050-6 GB GDDR6, 16GB/ 512 GB, 16.0""/40.64 cm, 165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop",65515,N/A,N/A
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",35990,N/A,N/A
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",33990,N/A,N/A
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop",71990,N/A,N/A
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",46990,N/A,N/A
"Acer Nitro Lite 16, Intel Core i5-13420H Processor,NVIDIA GeForce RTX 3050-6 GB GDDR6, 16GB/ 512 GB, 16.0""/40.64 cm, 165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop",65515,N/A,N/A
"STRIFF Professional 3-in-1 Laptop Cleaning kit, Laptop Cleaner, Screen Cleaner, Mobile Cleaning kit, Cleaning Kit for Camera, Lens, Binocular, Laptop, TV, Monitor, Smartphone, Tablet",109,N/A,N/A
"Samsung Galaxy Book2 Pro 360 Intel 12th Gen i5 EvoTM 33.78 cm (13.3"") Touchscreen 2-in-1 AMOLED Thin & Light Laptop (16 GB/512 GB SSD/Windows 11/MS Office/with S Pen/Silver/1.04Kg), NP930QED-KB3IN",100990,N/A,N/A
"Acer Nitro Lite 16,Intel Core i7 13620H Processor,NVIDIA GeForce RTX 4050-6 GB GDDR6, 16GB/ 512 GB, 16.0""/40.64 cm, 165 Hz, Win 11 Home, White, 1.95 kg, NL16-71G, Backlit KB,Gaming Laptop",85999,N/A,N/A
Dyazo 13/13.3 Inch Laptop Sleeve/Case Cover Compatible With All Notebook And Laptops With Handle & 2 Accessory Pockets (Black),279,N/A,N/A
ZEBRONICS ZEB-KM2100 Multimedia USB Keyboard Comes with 114 Keys Including 12 Dedicated Multimedia Keys & with Rupee Key,226,N/A,N/A
"Lenovo Legion 5, Intel Core i7 13th Gen 13650HX, NVIDIA RTX 4060 8GB, 24GB RAM, 512GB SSD, FHD IPS 15.6""(39.6cm), 14Hz, Win11, Office Home'24, Grey, 2.3Kg, 83JJ0010IN, 3 Month Game Pass Gaming Laptop",114990,N/A,N/A
"DYAZO 15"" to 15.6 Inch Laptop Sleeve/Cover with Handle & Two Front Accessories Pockets Compatible for Apple, Dell, Lenovo, Asus, Hp, Samsung, Mi, MacBook and Other Notbooks (Grey)",279,N/A,N/A
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,N/A,N/A
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop",76921,N/A,N/A
"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC/Mac/Laptop - Black",645,N/A,N/A
"Dell Inspiron 5430, Intel Core i5 13th Gen-1335U, 8GB RAM, 512GB SSD, FHD+ 14""/35.56 cm, Win11+ MSO'21, Platinum Silver, 1.59kg, Comfort View, Backlit KB, 15 Month McAfee, Thunderbolt 4.0 Port Laptop",49990,N/A,N/A
"Portronics Bubble 3.0 Wireless Keyboard with Bluetooth + 2.4 GHz USB Receiver, Rechargeable Battery, Dual Height Adjustment, Multimedia Hotkeys with Numpad, for Laptop, PC, Smartphone, Tablet(Black)",899,N/A,N/A
"ZEBRONICS NC6500D Laptop Cooling Pad with Support up to 17 inch (43.18 cm) Laptops, Hexa Fans, Speed Control, RGB LED, Detachable Mobile Holder, 5 Step Retractable Stand, Built in USB Ports (Black)",999,N/A,N/A
"Cable World Educational Laptop Computer Toy for Kids Above 3 Years - 20 Fun Activity Learning Machine, Now Learn Letter, Words, Games, Mathematics, Music, Logic, Memory Tool,Pink",649,N/A,N/A
"acer TravelLite Business Laptop, 13th Gen, Intel Core i3-1305U Processor (Windows 11 Home/16 GB RAM/512 GB SSD) TL14-52M with 35.5 cm (14"") Full HD Display, 1.34 kg",39990,N/A,N/A
"HUMBLE Microfiber Cleaning Cloth for Laptop Screens, Monitors, Keyboards, Phones, Cameras, Tablets, Sunglasses & More – Soft, Lint-Free, Reusable Wipes - Random Colors (Pack of 5)",135,N/A,N/A
"Amazon Basics Laptop Bag Sleeve Case Cover Pouch for Men & Women | 14.1 Inch Laptop/MacBook, Office/College Laptop Bag | Side Handle | Multiple Pockets | Water Repellent | Shock Absorber (Grey)",229,N/A,N/A
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",35990,N/A,N/A
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",33990,N/A,N/A
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop",71990,N/A,N/A
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",46990,N/A,N/A
"MiniExplorer Educational Computer Laptop Toy for Kids with Mouse |Toys for 2 - 5 Years Old Boys Girls| Learning Activity Alphabet, Letter, Words, Games & Music, Mathematics Logical Memory Tool - Blue",699,N/A,N/A
"Wembley Educational Kids Laptop Learning Toy for 2-5 Years Boys Girls Computer Toys for 3 Years Fun Activity Learning Alphabet,Letter,Words,Games,Mathematics,Music,Logic Memory Tool - Blue",699,N/A,N/A
Microsoft New Surface Pro (11th Edition) - Windows 11 Home Copilot + PC - 13” OLED PixelSense Touchscreen - Qualcomm Snapdragon X Elite (12 Core) - 16GB RAM - 512GB SSD - Black - ZIA-00031,147990,N/A,N/A
OneAssist 2 Years Total Protection Plan for Laptop Between INR 30001-40000 (E-Mail Delivery Only),1799,N/A,N/A
GadgetBite Magnetic Laptop Mobile Holder for Home Office Outdoor Compatible with Magsafe MacBook Mobile Stand for iPhone 16 15 14 13 12 Series (Silver),599,N/A,N/A
"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",559,N/A,N/A
OneAssist 2 Years Total Protection Plan for Laptop Between INR 40001-50000 (E-Mail Delivery Only),2299,N/A,N/A
OneAssist 2 Years Total Protection Plan for Laptop Between INR 60001-70000 (E-Mail Delivery Only),3299,N/A,N/A
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,N/A,N/A
"Lenovo IdeaPad Slim 5, AMD Ryzen AI 7 350, 24GB RAM, 1TB SSD, WUXGA OLED 14""(35.5cm), Win11, Office Home'24, Grey, 1.4Kg, 83HX001NIN, Copilot+ PC, Backlit Keyboard, 1Yr ADP Free AI Powered Laptop",76921,N/A,N/A
Geonix Trek T3 Aluminium Ergonomic Laptop Stand | 7 Angles Adjustable Tabletop | Anti Slip Rubber Pads | Foldable | Compatible with Laptops Upto 17 inch (Black),259,N/A,N/A
"Portronics Toad One Bluetooth Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",499,N/A,N/A
"Zebronics Laptop Stand with Fans, Up to 17 inch Laptop, 2X RGB Fans + Speed Controller, 58CFM Airflow, 7 Level Adjustable, Foldable, Type-C Port, Anti-Slip Silicone Pad, Anti-Rust (NS6000)",1249,N/A,N/A
"Tizum Ergonomic Laptop Sand Riser/iPad Holder with 7 Adjustable Angles| Imported-CNC Cut, Fully Foldable & Portable| Premium Aluminum, Sturdy Base, Fast Heat Dissipation| for Laptops 15.6” (Black)",329,N/A,N/A
"FACTOTECH Replacement New 19V 45W Laptop Charger for Asus Asus - 20 V, 2.5 A, 4 Mm X 1.2Mm Diameter Connector",1139,N/A,N/A
"ZEBRONICS Blanc Slim Wireless Mouse with Rechargeable Battery, BT + 2.4GHz, 4 Buttons, 800/1200/1600 DPI, Silent Operation, Multicolor LED Lights",299,N/A,N/A
"Lenovo {Smartchoice} Idea Tab Pro with Pen Plus|12.7"" 3K Display|144 Hz Refresh|12 GB RAM, 256 GB ROM| AI-Enabled| MediaTek Dimensity 8300|Quad JBL Speakers|10200 mAh Battery with 45 W Charger|WiFi 6e",25990,N/A,N/A
"Gooyo 2011A Battery Operated Educational Learning Laptop Toy with LED Display and Music Effect | Babies/Girls/Boys/Toddlers | Blue Color, Power Source: 3xAA Battery (Not Included)",349,N/A,N/A
"Dell 15, Intel Core i3 13th Gen - 1305U, 8GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Titan Grey, 1.69kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",33990,N/A,N/A
"Dell Inspiron 3530, Intel Core i5 13th Gen - 1334U, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'24, Silver, 1.62kg, Backlit Keyboard, 15 Month McAfee, Thin & Light Laptop",54990,N/A,N/A
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop",71990,N/A,N/A
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",35990,N/A,N/A
"Wembley Educational Laptop for Kids Toys for 2-5 Years Learning Activity Computer Educational Toy for 3 Years Old Boy Learn Alphabet,Letter,Words,Games,Mathematics,Music,Logic Memory Tool,Multicolour",849,N/A,N/A
"ZEBRONICS Fame, 2.0 USB Computer Speakers, 5 Watts, USB Powered, AUX, Volume Control Pod for PC, Laptops, Desktop",379,N/A,N/A
"Gizga Essentials Laptop Power Cable Cord- 3 Pin Adapter, 3 yrs Warranty (ISI Certified, 1 meter /3.3 Feet)",189,N/A,N/A
"Tukzer Universal Silicone 15.6” Laptop Keyguard Keyboard Protector, Keyboard Dust Cover, Keyboard Skin 15.6” keyguard (36.5 x 13.5 cm)",113,N/A,N/A
RIONTO Prime Laptop Bags for Men Office Use | Upto 15.6 inch | Expandable Bottom | Mobile & Pen Compartment with Multiple Organizers | PU Leather | Professional Office Bag for Man & Women - Tan,1299,N/A,N/A
"Tukzer Universal Silicone 14 Inch” Laptop Keyguard Keyboard Protector, Keyboard Dust Cover, Keyboard Skin 14 Inch” keyguard",113,N/A,N/A
"Dell MS116 Wired Optical Mouse - High Precision 1000DPI Sensor, USB Connectivity, Ergonomic Ambidextrous Design, Smooth Scrolling, Ideal for Office & Home Use - Black",259,N/A,N/A
"Dyazo 2 in 1 Adjustable Laptop Stand with Mobile Holder | Ergonomic, Foldable & Ventilated Riser Fits Upto 15.6 Inch Laptops | Compatible for MacBook, HP, Dell, Acer, Lenovo & Other Notebooks",899,N/A,N/A
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",46990,N/A,N/A
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,N/A,N/A
Portronics My Buddy K9 - Portable Laptop Stand - Adjustable Elevation Levels - Ventilated Anti-Slip Design - 360-degree Rotating Base(Black),899,N/A,N/A
"amazon basics Vertical Laptop Stand with Adjustable Dock and Dual Slots, Compatible with All Laptops Up to 20.3"" (Aluminium, Grey)",1139,N/A,N/A
Amazon Basics Laptop Bag Sleeve Case Cover Pouch with Handle for Men & Women | 15.6 Inch Laptop with Padded Laptop Compartment | Zipper Closure | Water Repellent Nylon Fabric (Grey),249,N/A,N/A
"PLIXIO Adjustable Laptop Stand with 360° Rotating Base Tabletop Ergonomic Foldable Portable Holder Compatible for MacBook, HP, Dell, Lenovo & All Other Notebook (Sliver)",2135,N/A,N/A
"VEBETO Educational Laptop for Kids (1 Year Warranty) w/ Mouse Games 20 Fun Computer Activity Learning Toy for 2 3 4 5 Years Boys Girls Learn Letters Words Mathematics Music Logic Memory Tool, Blue",799,N/A,N/A
"pTron Xmate Adjustable Laptop Tabletop Stand, Air Ventilated, 360° Rotating Base, Portable & Foldable, Integrated Mobile Phone Holder, Compatible w/ 11-15 Inch Laptops/MacBook/Notebook/Tablet (Black)",299,N/A,N/A
"ZEBRONICS Igloo 1, 2.0 USB Computer Speakers, 8 Watts, Multicolor LED, USB Powered, AUX, Volume Control Pod for PC, Laptops, Desktop",399,N/A,N/A
HP Everyday 14-inch Laptop Bag (A08JVAA),1199,N/A,N/A
"Dell DB16255, R5-340 AI Processor, 16 GB LPDDR5X, 512 GB SSD, 16"" (40.64 cm) FHD Plus, Win11+MSO 2024, Ice Blue, 1.83 Kg, AMD Radeon™ Graphics, 300 Nits IPS, Backlit+FPS Keyboard, AI Powered Laptop",66490,N/A,N/A
"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop",43240,N/A,N/A
"Dell SmartChoice G15-5530, Intel Core i5 13th Gen - 13450HX, NVIDIA RTX 3050-6GB, 16GB RAM, 1TB SSD, FHD 15.6""/39.62 cm, Windows 11, MS Office 21, Dark Shadow Grey, 2.65Kg Gaming Laptop",71990,N/A,N/A
"Dell Vostro, Intel Core i3 13th Gen - 1305U, 16GB DDR4 RAM, 512GB, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Carbon Grey, 1.66Kg, 120Hz 250 nits Narrow Border Display, Intel UHD Graphics Laptop",35990,N/A,N/A
"amazon basics 360° Rotating Metal Laptop Stand (Black)| Adjustable Height & Angle | Foldable, Sturdy Carbon Steel | Enhanced Airflow | Supports up to 10kg | Compatible with Laptops & MacBook",868,N/A,N/A
"Zebronics NS5000 Laptop Metal Stand with Dual Fan, Upto 17 inch, Multicolor Fan + Speed Controller, 58CFM Airflow, 7-Level Angle Adjustment, Foldable, with USB & Type-C Ports, Anti-Slip Silicone Pads",1149,N/A,N/A
"Dyazo Laptop Sleeve 15.6 inch Case, Water Repellent Polyester Neoprene Case with Accessory Pocket Compitable for MacBook, Dell, Lenovo & Other laptops, Notebooks Grey, (OnePOCKET 15.6 Grey)",349,N/A,N/A
"Ambrane 100W Fast Charging Powerbank for MacBook, Type C Laptop & Mobile Charging, USB-A Output 25,000mAh Battery, Triple Output, Power Delivery & Quick Charge (Powerlit Ultra, Black)",3542,N/A,N/A
"Dyazo 15-15.6 Inch Laptop Sleeve Case | Water Resistant Cover with Charger Pouch & Three Front Pockets | Compatible for Dell, HP, MacBook, Lenovo, Acer, Asus & All Other Notebooks (Black)",399,N/A,N/A
OneAssist 2 Years Total Protection Plan for Laptop Between INR 50001-60000 (E-Mail Delivery Only),3299,N/A,N/A
"Stuffcool Major Ultra 65W PD Super Fast USB Charging 20000Mah Laptop Powerbank Supports Super Fast Charging 2.0, Charges Macbooks, Laptops, Dslrs and Gaming Console, Silver",2499,N/A,N/A
"Asus Ad45-00B 45W Replacement Laptop Adapter/Charger for Select Models of Asus - 20 V, 2.5 A, 4 Mm X 1.2Mm Diameter",1347,N/A,N/A
"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",46990,N/A,N/A
"Dell 15 Intel Core i5 13th Gen - 1334U, 16GB DDR4 RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, MSO'21, Grey, 1.62kg, 120Hz 250 nits Display, 15 Month McAfee, Thin & Light Laptop",49990,N/A,N/A
"Acko 1 Year Extended Warranty for Laptops from Rs 60,000 to Rs 1,00,000 (E-mail delivery)",2399,N/A,N/A
"Logitech B170 Wireless Mouse with USB Receiver,(Black)",574,N/A,N/A
"Tukzer Foldable Laptop & Tablet Stand Riser for Laptop/MacBook/Notebook Up to 15.6-Inches, with Multi-Angle Adjustment, Lightweight & Ergonomically Designed (Black)",249,N/A,N/A
"Storio Toys Educational Learning Laptop Toy with LED Display & Music Effect|Educational Toy Preschool Learning for Babies,Girls,Boys & Toddlers|Power Source: 3xAA Battery (Not Included)-Pink,Multi",329,N/A,N/A
"Acko 1 Year Extended Warranty for Laptops from Rs 40,000 to Rs 60,000 (E-mail delivery)",1749,N/A,N/A
"Dyazo 13.6-13.3-13 Inch Hard Shell Laptop Sleeve Case | Shockproof & Water Resistant EVA Protective Cover with Handle | Compatible for MacBook Pro/Air M2 M1, Dell, HP, Lenovo and ASUS (Black)",699,N/A,N/A
"Dell Original 65W USB Type-C Adapter for Laptop, Latitude 5289 5290 7389 7390 7400 - Black …",1593,N/A,N/A
"Swiss Military 30L Unisex Laptop Travel Backpack for 15.6-Inch Laptops – with Luggage Strap, Detachable Key Ring, Anti-Theft Pocket, Expandable Bottle Pocket for Office and College Use",1498,N/A,N/A
"HP 15, 13th Gen Intel Core i5-1334U, (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge, FHD, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fd0577TU, Iris Xe, FHD Camera w/Shutter Laptop",50990,N/A,N/A
"Dell DB16255, R5-340 AI Processor, 16 GB LPDDR5X, 512 GB SSD, 16"" (40.64 cm) FHD Plus, Win11+MSO 2024, Ice Blue, 1.83 Kg, AMD Radeon™ Graphics, 300 Nits IPS, Backlit+FPS Keyboard, AI Powered Laptop",66490,N/A,N/A
